Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.015282459999999975,3,22,18,0.7,1.5
0.015282459999999975,3,22,18,0.7,2.0
0.015282459999999975,3,22,18,0.7,2.5
0.022122459999999802,3,22,18,0.7,3.0
0.022122459999999802,3,22,18,0.7,3.5
0.0,3,22,18,0.7,4.0
0.015282459999999975,3,22,18,0.8,1.5
0.015282459999999975,3,22,18,0.8,2.0
0.015282459999999975,3,22,18,0.8,2.5
0.022122459999999802,3,22,18,0.8,3.0
0.022122459999999802,3,22,18,0.8,3.5
0.0,3,22,18,0.8,4.0
0.015282459999999975,3,22,18,0.9,1.5
0.015282459999999975,3,22,18,0.9,2.0
0.015282459999999975,3,22,18,0.9,2.5
0.022122459999999802,3,22,18,0.9,3.0
0.022122459999999802,3,22,18,0.9,3.5
0.0,3,22,18,0.9,4.0
-0.0010503051999998206,3,23,18,0.2,1.5
0.015280164800000091,3,23,18,0.2,2.0
0.015280164800000091,3,23,18,0.2,2.5
0.023108164800000098,3,23,18,0.2,3.0
0.023108164800000098,3,23,18,0.2,3.5
0.0,3,23,18,0.2,4.0
0.015280164800000091,3,23,18,0.3,1.5
0.015280164800000091,3,23,18,0.3,2.0
0.015280164800000091,3,23,18,0.3,2.5
0.023108164800000098,3,23,18,0.3,3.0
0.023108164800000098,3,23,18,0.3,3.5
0.0,3,23,18,0.3,4.0
0.015432164800000168,3,23,18,0.4,1.5
0.015432164800000168,3,23,18,0.4,2.0
0.015432164800000168,3,23,18,0.4,2.5
0.023108164800000098,3,23,18,0.4,3.0
0.023108164800000098,3,23,18,0.4,3.5
0.0,3,23,18,0.4,4.0
0.015432164800000168,3,23,18,0.5,1.5
0.015432164800000168,3,23,18,0.5,2.0
0.015432164800000168,3,23,18,0.5,2.5
0.02128416480000003,3,23,18,0.5,3.0
0.023108164800000098,3,23,18,0.5,3.5
0.0,3,23,18,0.5,4.0
0.015432164800000168,3,23,18,0.6,1.5
0.015432164800000168,3,23,18,0.6,2.0
0.015432164800000168,3,23,18,0.6,2.5
0.02128416480000003,3,23,18,0.6,3.0
0.023108164800000098,3,23,18,0.6,3.5
0.0,3,23,18,0.6,4.0
0.015432164800000168,3,23,18,0.7,1.5
0.015432164800000168,3,23,18,0.7,2.0
0.015432164800000168,3,23,18,0.7,2.5
0.02128416480000003,3,23,18,0.7,3.0
0.023108164800000098,3,23,18,0.7,3.5
0.0,3,23,18,0.7,4.0
0.015432164800000168,3,23,18,0.8,1.5
0.015432164800000168,3,23,18,0.8,2.0
0.015432164800000168,3,23,18,0.8,2.5
0.02128416480000003,3,23,18,0.8,3.0
0.023108164800000098,3,23,18,0.8,3.5
0.0,3,23,18,0.8,4.0
0.015432164800000168,3,23,18,0.9,1.5
0.015432164800000168,3,23,18,0.9,2.0
0.015432164800000168,3,23,18,0.9,2.5
0.02128416480000003,3,23,18,0.9,3.0
0.023108164800000098,3,23,18,0.9,3.5
0.0,3,23,18,0.9,4.0
